sex,geo,TIME_PERIOD,total_people,ict_people
F,Austria,2011,1862.0,19.1
F,Austria,2012,1885.0,24.7
F,Austria,2013,1897.0,21.7
F,Austria,2014,1908.0,20.1
F,Austria,2015,1923.0,23.9
F,Austria,2016,1956.0,30.7
F,Austria,2017,1977.0,29.5
F,Austria,2018,1993.0,35.2
F,Austria,2019,2014.0,37.7
F,Austria,2020,1966.0,39.3
F,Austria,2021,1988.0,36.5
F,Austria,2022,2058.0,42.7
F,Belgio,2011,2036.0,30.4
F,Belgio,2012,2046.0,33.4
F,Belgio,2013,2065.0,29.4
F,Belgio,2014,2095.0,29.2
F,Belgio,2015,2102.0,28.5
F,Belgio,2016,2107.0,27.3
F,Belgio,2017,2126.0,35.8
F,Belgio,2018,2204.0,41.1
F,Belgio,2019,2245.0,41.2
F,Belgio,2020,2218.0,42.0
F,Belgio,2021,2259.0,53.4
F,Belgio,2022,2331.0,51.8
F,Bulgaria,2011,1364.0,22.0
F,Bulgaria,2012,1356.0,23.3
F,Bulgaria,2013,1350.0,22.2
F,Bulgaria,2014,1364.0,23.4
F,Bulgaria,2015,1382.0,27.1
F,Bulgaria,2016,1366.0,26.5
F,Bulgaria,2017,1414.0,27.9
F,Bulgaria,2018,1413.0,30.8
F,Bulgaria,2019,1441.0,28.5
F,Bulgaria,2020,1387.0,29.1
F,Bulgaria,2021,1391.0,30.5
F,Bulgaria,2022,1432.0,34.9
F,Svizzera,2011,1916.0,23.1
F,Svizzera,2012,1945.0,27.2
F,Svizzera,2013,1966.0,29.5
F,Svizzera,2014,2007.0,29.5
F,Svizzera,2015,2042.0,30.5
F,Svizzera,2016,2075.0,34.1
F,Svizzera,2017,2079.0,33.9
F,Svizzera,2018,2099.0,33.9
F,Svizzera,2019,2126.0,42.5
F,Svizzera,2020,2123.0,41.6
F,Svizzera,2021,2119.0,41.7
F,Svizzera,2022,2132.0,42.3
F,Cipro,2011,186.0,2.0
F,Cipro,2012,181.0,1.9
F,Cipro,2013,173.0,1.6
F,Cipro,2014,176.0,1.6
F,Cipro,2015,172.0,2.0
F,Cipro,2016,172.0,2.4
F,Cipro,2017,179.0,2.0
F,Cipro,2018,188.0,2.4
F,Cipro,2019,192.0,2.2
F,Cipro,2020,192.0,2.3
F,Cipro,2021,199.0,3.2
F,Cipro,2022,209.0,4.4
F,Repubblica Ceca,2011,2064.0,18.2
F,Repubblica Ceca,2012,2079.0,18.0
F,Repubblica Ceca,2013,2104.0,19.3
F,Repubblica Ceca,2014,2120.0,18.3
F,Repubblica Ceca,2015,2159.0,17.4
F,Repubblica Ceca,2016,2210.0,18.9
F,Repubblica Ceca,2017,2251.0,19.2
F,Repubblica Ceca,2018,2285.0,20.6
F,Repubblica Ceca,2019,2288.0,21.9
F,Repubblica Ceca,2020,2245.0,22.6
F,Repubblica Ceca,2021,2237.0,24.2
F,Repubblica Ceca,2022,2224.0,25.3
F,Germania,2011,17474.0,196.9
F,Germania,2012,17573.0,205.5
F,Germania,2013,17817.0,218.4
F,Germania,2014,17969.0,234.5
F,Germania,2015,18125.0,238.8
F,Germania,2016,18541.0,255.5
F,Germania,2017,18678.0,257.6
F,Germania,2018,18775.0,272.7
F,Germania,2019,19003.0,283.2
F,Germania,2020,18616.0,339.6
F,Germania,2021,18797.0,390.5
F,Germania,2022,19280.0,401.2
F,Danimarca,2011,1234.0,22.3
F,Danimarca,2012,1227.0,23.6
F,Danimarca,2013,1225.0,23.9
F,Danimarca,2014,1224.0,21.9
F,Danimarca,2015,1240.0,24.7
F,Danimarca,2016,1268.0,28.0
F,Danimarca,2017,1284.0,28.1
F,Danimarca,2018,1303.0,28.5
F,Danimarca,2019,1320.0,31.7
F,Danimarca,2020,1308.0,34.6
F,Danimarca,2021,1329.0,37.1
F,Danimarca,2022,1378.0,37.7
F,Estonia,2011,290.0,5.0
F,Estonia,2012,298.0,6.1
F,Estonia,2013,298.0,5.4
F,Estonia,2014,296.0,4.8
F,Estonia,2015,300.0,6.0
F,Estonia,2016,299.0,6.8
F,Estonia,2017,308.0,7.0
F,Estonia,2018,306.0,8.0
F,Estonia,2019,307.0,9.1
F,Estonia,2020,302.0,9.2
F,Estonia,2021,301.0,9.1
F,Estonia,2022,312.0,11.0
F,Grecia,2011,1624.0,14.8
F,Grecia,2012,1490.0,15.4
F,Grecia,2013,1417.0,15.2
F,Grecia,2014,1448.0,12.7
F,Grecia,2015,1486.0,10.1
F,Grecia,2016,1500.0,11.5
F,Grecia,2017,1526.0,11.7
F,Grecia,2018,1538.0,13.2
F,Grecia,2019,1593.0,16.1
F,Grecia,2020,1515.0,21.6
F,Grecia,2021,1622.0,19.7
F,Grecia,2022,1709.0,20.9
F,Spagna,2011,8203.0,110.3
F,Spagna,2012,7957.0,104.0
F,Spagna,2013,7765.0,106.5
F,Spagna,2014,7847.0,102.4
F,Spagna,2015,8041.0,101.8
F,Spagna,2016,8272.0,105.5
F,Spagna,2017,8487.0,107.9
F,Spagna,2018,8717.0,120.4
F,Spagna,2019,8945.0,138.7
F,Spagna,2020,8669.0,141.3
F,Spagna,2021,9001.0,156.8
F,Spagna,2022,9290.0,158.1
F,Finlandia,2011,1160.0,27.0
F,Finlandia,2012,1169.0,30.3
F,Finlandia,2013,1160.0,32.3
F,Finlandia,2014,1157.0,31.8
F,Finlandia,2015,1145.0,34.7
F,Finlandia,2016,1141.0,33.8
F,Finlandia,2017,1148.0,33.9
F,Finlandia,2018,1179.0,33.7
F,Finlandia,2019,1189.0,36.8
F,Finlandia,2020,1169.0,44.7
F,Finlandia,2021,1198.0,45.0
F,Finlandia,2022,1235.0,47.2
F,Francia,2011,12654.0,136.7
F,Francia,2012,12710.0,137.7
F,Francia,2013,12760.0,149.7
F,Francia,2014,12853.0,143.9
F,Francia,2015,12901.0,143.7
F,Francia,2016,12941.0,170.6
F,Francia,2017,12995.0,187.9
F,Francia,2018,13131.0,204.2
F,Francia,2019,13234.0,222.9
F,Francia,2020,13179.0,244.5
F,Francia,2021,13363.0,258.8
F,Francia,2022,13645.0,231.2
F,Croazia,2011,711.0,5.7
F,Croazia,2012,693.0,6.2
F,Croazia,2013,690.0,7.2
F,Croazia,2014,706.0,6.5
F,Croazia,2015,719.0,7.7
F,Croazia,2016,721.0,7.3
F,Croazia,2017,735.0,7.9
F,Croazia,2018,751.0,11.1
F,Croazia,2019,758.0,11.6
F,Croazia,2020,747.0,11.5
F,Croazia,2021,762.0,12.7
F,Croazia,2022,776.0,9.4
F,Ungheria,2011,1866.0,9.7
F,Ungheria,2012,1895.0,13.4
F,Ungheria,2013,1911.0,14.3
F,Ungheria,2014,1989.0,16.8
F,Ungheria,2015,2035.0,18.4
F,Ungheria,2016,2102.0,20.9
F,Ungheria,2017,2111.0,14.3
F,Ungheria,2018,2136.0,14.3
F,Ungheria,2019,2133.0,16.1
F,Ungheria,2020,2103.0,21.1
F,Ungheria,2021,2118.0,25.4
F,Ungheria,2022,2155.0,26.4
F,Irlanda,2011,864.0,21.6
F,Irlanda,2012,863.0,20.7
F,Irlanda,2013,877.0,21.4
F,Irlanda,2014,894.0,20.0
F,Irlanda,2015,921.0,19.2
F,Irlanda,2016,958.0,22.5
F,Irlanda,2017,986.0,23.0
F,Irlanda,2018,1010.0,20.0
F,Irlanda,2019,1039.0,24.1
F,Irlanda,2020,1000.0,26.8
F,Irlanda,2021,1083.0,30.0
F,Irlanda,2022,1157.0,34.3
F,Islanda,2011,77.0,1.0
F,Islanda,2012,78.0,1.1
F,Islanda,2013,80.0,1.2
F,Islanda,2014,82.0,1.5
F,Islanda,2015,84.0,1.9
F,Islanda,2016,85.0,1.9
F,Islanda,2017,86.0,1.6
F,Islanda,2018,88.0,1.5
F,Islanda,2019,89.0,1.7
F,Islanda,2020,86.0,1.9
F,Islanda,2021,86.0,1.9
F,Islanda,2022,93.0,1.9
F,Italia,2011,9117.0,98.8
F,Italia,2012,9204.0,113.9
F,Italia,2013,9079.0,102.6
F,Italia,2014,9125.0,102.7
F,Italia,2015,9151.0,107.5
F,Italia,2016,9290.0,116.4
F,Italia,2017,9415.0,124.7
F,Italia,2018,9490.0,123.9
F,Italia,2019,9564.0,124.1
F,Italia,2020,9180.0,130.6
F,Italia,2021,9290.0,136.7
F,Italia,2022,9528.0,143.5
F,Lituania,2011,636.0,5.7
F,Lituania,2012,642.0,5.7
F,Lituania,2013,644.0,4.2
F,Lituania,2014,656.0,3.9
F,Lituania,2015,663.0,5.8
F,Lituania,2016,674.0,8.6
F,Lituania,2017,670.0,9.6
F,Lituania,2018,669.0,9.7
F,Lituania,2019,669.0,10.2
F,Lituania,2020,648.0,10.5
F,Lituania,2021,650.0,12.4
F,Lituania,2022,691.0,14.2
F,Lussemburgo,2011,97.0,1.2
F,Lussemburgo,2012,103.0,1.2
F,Lussemburgo,2013,105.0,1.4
F,Lussemburgo,2014,109.0,1.5
F,Lussemburgo,2015,115.0,1.8
F,Lussemburgo,2016,117.0,1.7
F,Lussemburgo,2017,125.0,1.6
F,Lussemburgo,2018,129.0,2.3
F,Lussemburgo,2019,132.0,2.8
F,Lussemburgo,2020,135.0,3.7
F,Lussemburgo,2021,141.0,4.0
F,Lussemburgo,2022,145.0,5.0
F,Lettonia,2011,433.0,5.3
F,Lettonia,2012,433.0,4.2
F,Lettonia,2013,437.0,5.1
F,Lettonia,2014,431.0,5.9
F,Lettonia,2015,436.0,6.7
F,Lettonia,2016,436.0,6.5
F,Lettonia,2017,433.0,6.5
F,Lettonia,2018,438.0,4.7
F,Lettonia,2019,436.0,6.9
F,Lettonia,2020,426.0,7.6
F,Lettonia,2021,408.0,7.5
F,Lettonia,2022,423.0,9.0
F,Macedonia del Nord,2011,254.0,2.1
F,Macedonia del Nord,2012,255.0,2.1
F,Macedonia del Nord,2013,269.0,2.5
F,Macedonia del Nord,2014,269.0,3.1
F,Macedonia del Nord,2015,279.0,2.8
F,Macedonia del Nord,2016,281.0,3.6
F,Macedonia del Nord,2017,288.0,3.3
F,Macedonia del Nord,2018,297.0,3.0
F,Macedonia del Nord,2019,317.0,3.8
F,Macedonia del Nord,2020,320.0,4.3
F,Macedonia del Nord,2021,341.7,5.2
F,Macedonia del Nord,2022,363.3,6.0
F,Malta,2011,58.0,1.0
F,Malta,2012,64.0,0.6
F,Malta,2013,69.0,0.8
F,Malta,2014,74.0,1.0
F,Malta,2015,76.0,1.3
F,Malta,2016,81.0,1.0
F,Malta,2017,87.0,1.0
F,Malta,2018,96.0,2.0
F,Malta,2019,101.0,1.3
F,Malta,2020,105.0,1.2
F,Malta,2021,109.0,2.9
F,Malta,2022,118.0,2.5
F,Paesi Bassi,2011,3875.0,48.7
F,Paesi Bassi,2012,3899.0,49.3
F,Paesi Bassi,2013,3879.0,55.4
F,Paesi Bassi,2014,3824.0,52.0
F,Paesi Bassi,2015,3879.0,57.5
F,Paesi Bassi,2016,3940.0,64.3
F,Paesi Bassi,2017,4027.0,70.6
F,Paesi Bassi,2018,4120.0,74.5
F,Paesi Bassi,2019,4204.0,87.2
F,Paesi Bassi,2020,4207.0,92.9
F,Paesi Bassi,2021,4271.0,108.8
F,Paesi Bassi,2022,4393.0,133.1
F,Norvegia,2011,1198.0,18.4
F,Norvegia,2012,1211.0,18.3
F,Norvegia,2013,1219.0,18.9
F,Norvegia,2014,1224.0,19.8
F,Norvegia,2015,1229.0,22.2
F,Norvegia,2016,1240.0,19.3
F,Norvegia,2017,1241.0,22.8
F,Norvegia,2018,1252.0,27.0
F,Norvegia,2019,1266.0,26.0
F,Norvegia,2020,1264.0,26.4
F,Norvegia,2021,1266.0,28.6
F,Norvegia,2022,1295.0,29.2
F,Polonia,2011,6638.0,50.5
F,Polonia,2012,6686.0,63.4
F,Polonia,2013,6673.0,58.1
F,Polonia,2014,6838.0,58.1
F,Polonia,2015,6998.0,57.9
F,Polonia,2016,7077.0,63.2
F,Polonia,2017,7168.0,67.1
F,Polonia,2018,7225.0,68.0
F,Polonia,2019,7165.0,73.7
F,Polonia,2020,7121.0,83.6
F,Polonia,2021,7368.0,90.8
F,Polonia,2022,7467.0,100.3
F,Portogallo,2011,2073.0,16.0
F,Portogallo,2012,2007.0,13.5
F,Portogallo,2013,1982.0,13.8
F,Portogallo,2014,2048.0,20.7
F,Portogallo,2015,2093.0,22.9
F,Portogallo,2016,2132.0,24.4
F,Portogallo,2017,2204.0,23.3
F,Portogallo,2018,2270.0,25.7
F,Portogallo,2019,2292.0,30.3
F,Portogallo,2020,2269.0,39.4
F,Portogallo,2021,2309.0,46.7
F,Portogallo,2022,2359.0,44.8
F,Romania,2011,3032.0,27.2
F,Romania,2012,3043.0,29.7
F,Romania,2013,3023.0,32.2
F,Romania,2014,3058.0,30.1
F,Romania,2015,3091.0,44.0
F,Romania,2016,3121.0,44.1
F,Romania,2017,3239.0,47.7
F,Romania,2018,3215.0,45.1
F,Romania,2019,3226.0,46.4
F,Romania,2020,3173.0,53.2
F,Romania,2021,3201.0,52.8
F,Romania,2022,3282.0,54.3
F,Serbia,2011,932.0,8.0
F,Serbia,2012,918.0,8.0
F,Serbia,2013,953.0,8.0
F,Serbia,2014,1022.0,7.6
F,Serbia,2015,1033.0,9.9
F,Serbia,2016,1097.0,13.0
F,Serbia,2017,1136.0,14.3
F,Serbia,2018,1149.0,13.2
F,Serbia,2019,1181.0,16.1
F,Serbia,2020,1178.0,19.9
F,Serbia,2021,1211.0,22.2
F,Serbia,2022,1253.0,23.0
F,Svezia,2011,2116.0,49.1
F,Svezia,2012,2132.0,52.3
F,Svezia,2013,2154.0,52.4
F,Svezia,2014,2179.0,53.0
F,Svezia,2015,2212.0,55.6
F,Svezia,2016,2250.0,64.7
F,Svezia,2017,2290.0,69.6
F,Svezia,2018,2324.0,72.4
F,Svezia,2019,2327.0,73.8
F,Svezia,2020,2280.0,80.9
F,Svezia,2021,2306.0,89.1
F,Svezia,2022,2362.0,102.7
F,Slovenia,2011,417.0,5.2
F,Slovenia,2012,414.0,4.4
F,Slovenia,2013,401.0,3.9
F,Slovenia,2014,404.0,4.4
F,Slovenia,2015,407.0,5.3
F,Slovenia,2016,416.0,5.6
F,Slovenia,2017,434.0,5.9
F,Slovenia,2018,440.0,6.5
F,Slovenia,2019,443.0,7.5
F,Slovenia,2020,438.0,7.3
F,Slovenia,2021,437.0,7.7
F,Slovenia,2022,443.0,7.9
F,Slovacchia,2011,1090.0,11.0
F,Slovacchia,2012,1093.0,7.9
F,Slovacchia,2013,1102.0,5.4
F,Slovacchia,2014,1115.0,8.0
F,Slovacchia,2015,1143.0,8.2
F,Slovacchia,2016,1183.0,7.1
F,Slovacchia,2017,1212.0,10.3
F,Slovacchia,2018,1219.0,10.8
F,Slovacchia,2019,1231.0,13.5
F,Slovacchia,2020,1207.0,16.9
F,Slovacchia,2021,1182.0,16.5
F,Slovacchia,2022,1202.0,16.8
F,Turchia,2011,6779.0,33.8
F,Turchia,2012,7117.0,40.7
F,Turchia,2013,7452.0,42.3
F,Turchia,2014,7508.0,43.2
F,Turchia,2015,7836.0,44.7
F,Turchia,2016,8118.0,43.5
F,Turchia,2017,8523.0,48.2
F,Turchia,2018,8791.0,51.5
F,Turchia,2019,8694.0,46.1
F,Turchia,2020,8108.0,61.2
F,Turchia,2021,10962.3,108.1
F,Turchia,2022,13816.7,155.0
M,Austria,2011,2120.0,125.9
M,Austria,2012,2129.0,122.5
M,Austria,2013,2133.0,131.2
M,Austria,2014,2126.0,129.4
