sex,geo,TIME_PERIOD,total_people,ict_people
M,Austria,2015,2145.0,142.9
M,Austria,2016,2187.0,148.5
M,Austria,2017,2209.0,158.4
M,Austria,2018,2248.0,156.5
M,Austria,2019,2267.0,146.9
M,Austria,2020,2219.0,154.2
M,Austria,2021,2243.0,156.0
M,Austria,2022,2299.0,177.9
M,Belgio,2011,2435.0,151.8
M,Belgio,2012,2433.0,161.5
M,Belgio,2013,2420.0,159.9
M,Belgio,2014,2402.0,163.2
M,Belgio,2015,2397.0,159.9
M,Belgio,2016,2433.0,166.5
M,Belgio,2017,2461.0,192.8
M,Belgio,2018,2495.0,203.8
M,Belgio,2019,2526.0,198.1
M,Belgio,2020,2503.0,198.8
M,Belgio,2021,2536.0,218.6
M,Belgio,2022,2590.0,225.6
M,Bulgaria,2011,1521.0,44.9
M,Bulgaria,2012,1498.0,48.9
M,Bulgaria,2013,1499.0,52.7
M,Bulgaria,2014,1524.0,51.0
M,Bulgaria,2015,1552.0,61.0
M,Bulgaria,2016,1549.0,65.3
M,Bulgaria,2017,1618.0,68.3
M,Bulgaria,2018,1616.0,72.4
M,Bulgaria,2019,1653.0,72.7
M,Bulgaria,2020,1598.0,74.2
M,Bulgaria,2021,1595.0,77.6
M,Bulgaria,2022,1622.0,85.9
M,Svizzera,2011,2253.0,160.5
M,Svizzera,2012,2270.0,176.8
M,Svizzera,2013,2280.0,178.1
M,Svizzera,2014,2300.0,184.3
M,Svizzera,2015,2329.0,184.7
M,Svizzera,2016,2349.0,192.8
M,Svizzera,2017,2376.0,189.1
M,Svizzera,2018,2390.0,199.7
M,Svizzera,2019,2402.0,214.1
M,Svizzera,2020,2395.0,212.9
M,Svizzera,2021,2387.0,214.0
M,Svizzera,2022,2410.0,224.7
M,Cipro,2011,200.0,8.0
M,Cipro,2012,194.0,8.0
M,Cipro,2013,184.0,8.3
M,Cipro,2014,180.0,8.4
M,Cipro,2015,178.0,7.7
M,Cipro,2016,182.0,7.6
M,Cipro,2017,191.0,9.0
M,Cipro,2018,201.0,10.5
M,Cipro,2019,211.0,9.2
M,Cipro,2020,213.0,10.5
M,Cipro,2021,218.0,13.4
M,Cipro,2022,226.0,16.1
M,Repubblica Ceca,2011,2733.0,152.4
M,Repubblica Ceca,2012,2732.0,146.4
M,Repubblica Ceca,2013,2742.0,163.1
M,Repubblica Ceca,2014,2764.0,167.0
M,Repubblica Ceca,2015,2775.0,160.1
M,Repubblica Ceca,2016,2806.0,170.0
M,Repubblica Ceca,2017,2843.0,170.0
M,Repubblica Ceca,2018,2862.0,191.0
M,Repubblica Ceca,2019,2863.0,192.1
M,Repubblica Ceca,2020,2842.0,197.2
M,Repubblica Ceca,2021,2830.0,216.5
M,Repubblica Ceca,2022,2798.0,207.6
M,Germania,2011,20069.0,998.7
M,Germania,2012,20241.0,1148.0
M,Germania,2013,20312.0,1178.8
M,Germania,2014,20424.0,1183.4
M,Germania,2015,20533.0,1226.9
M,Germania,2016,21092.0,1285.6
M,Germania,2017,21267.0,1298.3
M,Germania,2018,21321.0,1349.9
M,Germania,2019,21517.0,1403.7
M,Germania,2020,21005.0,1594.3
M,Germania,2021,21239.0,1622.7
M,Germania,2022,21712.0,1712.8
M,Danimarca,2011,1354.0,91.4
M,Danimarca,2012,1338.0,100.0
M,Danimarca,2013,1333.0,102.3
M,Danimarca,2014,1354.0,99.2
M,Danimarca,2015,1382.0,96.7
M,Danimarca,2016,1400.0,105.4
M,Danimarca,2017,1414.0,110.8
M,Danimarca,2018,1436.0,111.2
M,Danimarca,2019,1459.0,115.4
M,Danimarca,2020,1444.0,116.4
M,Danimarca,2021,1458.0,125.0
M,Danimarca,2022,1486.0,133.4
M,Estonia,2011,295.0,16.0
M,Estonia,2012,300.0,17.3
M,Estonia,2013,305.0,20.7
M,Estonia,2014,309.0,19.8
M,Estonia,2015,312.0,20.8
M,Estonia,2016,313.0,26.2
M,Estonia,2017,317.0,27.3
M,Estonia,2018,322.0,27.6
M,Estonia,2019,325.0,29.1
M,Estonia,2020,317.0,31.3
M,Estonia,2021,316.0,31.2
M,Estonia,2022,325.0,33.8
M,Grecia,2011,2339.0,58.8
M,Grecia,2012,2118.0,54.4
M,Grecia,2013,2021.0,55.6
M,Grecia,2014,2018.0,48.1
M,Grecia,2015,2057.0,48.1
M,Grecia,2016,2091.0,55.5
M,Grecia,2017,2137.0,64.6
M,Grecia,2018,2186.0,72.1
M,Grecia,2019,2206.0,63.8
M,Grecia,2020,2091.0,58.6
M,Grecia,2021,2201.0,73.8
M,Grecia,2022,2321.0,82.2
M,Spagna,2011,10068.0,469.0
M,Spagna,2012,9520.0,457.5
M,Spagna,2013,9237.0,452.1
M,Spagna,2014,9364.0,459.3
M,Spagna,2015,9676.0,467.7
M,Spagna,2016,9910.0,509.8
M,Spagna,2017,10162.0,548.3
M,Spagna,2018,10420.0,575.8
M,Spagna,2019,10623.0,592.7
M,Spagna,2020,10288.0,601.4
M,Spagna,2021,10492.0,649.5
M,Spagna,2022,10792.0,718.7
M,Finlandia,2011,1234.0,114.5
M,Finlandia,2012,1230.0,121.0
M,Finlandia,2013,1215.0,123.6
M,Finlandia,2014,1202.0,121.2
M,Finlandia,2015,1189.0,121.2
M,Finlandia,2016,1209.0,126.9
M,Finlandia,2017,1224.0,132.1
M,Finlandia,2018,1254.0,135.9
M,Finlandia,2019,1265.0,137.7
M,Finlandia,2020,1251.0,146.8
M,Finlandia,2021,1271.0,143.0
M,Finlandia,2022,1291.0,151.0
M,Francia,2011,13672.0,562.7
M,Francia,2012,13625.0,550.0
M,Francia,2013,13551.0,618.8
M,Francia,2014,13474.0,709.5
M,Francia,2015,13447.0,763.0
M,Francia,2016,13502.0,798.1
M,Francia,2017,13661.0,830.0
M,Francia,2018,13756.0,857.0
M,Francia,2019,13729.0,908.7
M,Francia,2020,13652.0,974.3
M,Francia,2021,13911.0,980.0
M,Francia,2022,14171.0,986.5
M,Croazia,2011,872.0,34.2
M,Croazia,2012,835.0,33.7
M,Croazia,2013,803.0,32.2
M,Croazia,2014,836.0,37.4
M,Croazia,2015,840.0,36.7
M,Croazia,2016,845.0,45.3
M,Croazia,2017,868.0,46.7
M,Croazia,2018,879.0,49.6
M,Croazia,2019,891.0,44.3
M,Croazia,2020,883.0,51.4
M,Croazia,2021,887.0,48.2
M,Croazia,2022,895.0,55.3
M,Ungheria,2011,2002.0,92.3
M,Ungheria,2012,2029.0,110.6
M,Ungheria,2013,2085.0,123.1
M,Ungheria,2014,2203.0,127.4
M,Ungheria,2015,2265.0,134.5
M,Ungheria,2016,2337.0,137.4
M,Ungheria,2017,2390.0,143.6
M,Ungheria,2018,2412.0,151.5
M,Ungheria,2019,2436.0,136.3
M,Ungheria,2020,2416.0,149.8
M,Ungheria,2021,2417.0,156.6
M,Ungheria,2022,2431.0,168.1
M,Irlanda,2011,975.0,67.7
M,Irlanda,2012,967.0,69.4
M,Irlanda,2013,1008.0,70.5
M,Irlanda,2014,1038.0,74.7
M,Irlanda,2015,1072.0,76.1
M,Irlanda,2016,1108.0,82.1
M,Irlanda,2017,1137.0,85.7
M,Irlanda,2018,1166.0,87.2
M,Irlanda,2019,1196.0,88.8
M,Irlanda,2020,1165.0,102.8
M,Irlanda,2021,1206.0,119.6
M,Irlanda,2022,1289.0,123.1
M,Islanda,2011,82.0,5.1
M,Islanda,2012,83.0,4.6
M,Islanda,2013,86.0,5.6
M,Islanda,2014,87.0,5.8
M,Islanda,2015,90.0,6.3
M,Islanda,2016,94.0,6.8
M,Islanda,2017,97.0,7.6
M,Islanda,2018,100.0,7.2
M,Islanda,2019,101.0,7.0
M,Islanda,2020,98.0,7.2
M,Islanda,2021,100.0,6.0
M,Islanda,2022,106.0,7.3
M,Italia,2011,12920.0,578.1
M,Italia,2012,12687.0,592.0
M,Italia,2013,12341.0,614.0
M,Italia,2014,12333.0,622.6
M,Italia,2015,12483.0,624.3
M,Italia,2016,12648.0,642.8
M,Italia,2017,12747.0,649.0
M,Italia,2018,12843.0,698.2
M,Italia,2019,12879.0,696.6
M,Italia,2020,12541.0,698.4
M,Italia,2021,12559.0,712.7
M,Italia,2022,12884.0,755.6
M,Lituania,2011,590.0,18.5
M,Lituania,2012,603.0,19.3
M,Lituania,2013,620.0,19.3
M,Lituania,2014,632.0,19.2
M,Lituania,2015,637.0,22.4
M,Lituania,2016,643.0,25.7
M,Lituania,2017,636.0,27.4
M,Lituania,2018,654.0,28.0
M,Lituania,2019,656.0,31.8
M,Lituania,2020,650.0,34.0
M,Lituania,2021,660.0,40.0
M,Lituania,2022,664.0,47.7
M,Lussemburgo,2011,126.0,8.6
M,Lussemburgo,2012,130.0,10.6
M,Lussemburgo,2013,132.0,10.0
M,Lussemburgo,2014,134.0,11.2
M,Lussemburgo,2015,140.0,11.1
M,Lussemburgo,2016,142.0,11.9
M,Lussemburgo,2017,145.0,12.5
M,Lussemburgo,2018,149.0,14.5
M,Lussemburgo,2019,155.0,15.2
M,Lussemburgo,2020,155.0,14.9
M,Lussemburgo,2021,162.0,16.5
M,Lussemburgo,2022,164.0,19.1
M,Lettonia,2011,405.0,16.3
M,Lettonia,2012,416.0,15.3
M,Lettonia,2013,427.0,16.6
M,Lettonia,2014,426.0,16.6
M,Lettonia,2015,431.0,17.7
M,Lettonia,2016,424.0,17.7
M,Lettonia,2017,427.0,18.7
M,Lettonia,2018,434.0,18.5
M,Lettonia,2019,433.0,21.5
M,Lettonia,2020,424.0,24.8
M,Lettonia,2021,414.0,25.8
M,Lettonia,2022,417.0,30.7
M,Macedonia del Nord,2011,385.0,6.9
M,Macedonia del Nord,2012,389.0,6.6
M,Macedonia del Nord,2013,404.0,6.9
M,Macedonia del Nord,2014,416.0,7.7
M,Macedonia del Nord,2015,419.0,10.1
M,Macedonia del Nord,2016,433.0,9.5
M,Macedonia del Nord,2017,446.0,8.8
M,Macedonia del Nord,2018,451.0,9.5
M,Macedonia del Nord,2019,472.0,11.8
M,Macedonia del Nord,2020,464.0,14.3
M,Macedonia del Nord,2021,464.0,14.3
M,Macedonia del Nord,2022,464.0,14.3
M,Malta,2011,106.0,4.7
M,Malta,2012,107.0,5.5
M,Malta,2013,110.0,5.2
M,Malta,2014,113.0,5.8
M,Malta,2015,118.0,6.3
M,Malta,2016,123.0,7.2
M,Malta,2017,129.0,8.5
M,Malta,2018,138.0,9.5
M,Malta,2019,148.0,10.5
M,Malta,2020,151.0,10.2
M,Malta,2021,154.0,9.8
M,Malta,2022,159.0,11.2
M,Paesi Bassi,2011,4445.0,328.8
M,Paesi Bassi,2012,4444.0,328.9
M,Paesi Bassi,2013,4392.0,331.9
M,Paesi Bassi,2014,4373.0,342.4
M,Paesi Bassi,2015,4404.0,356.9
M,Paesi Bassi,2016,4451.0,363.0
M,Paesi Bassi,2017,4517.0,363.3
M,Paesi Bassi,2018,4592.0,394.4
M,Paesi Bassi,2019,4653.0,417.4
M,Paesi Bassi,2020,4642.0,434.2
M,Paesi Bassi,2021,4704.0,511.8
M,Paesi Bassi,2022,4841.0,552.1
M,Norvegia,2011,1291.0,92.0
M,Norvegia,2012,1313.0,95.4
M,Norvegia,2013,1321.0,99.1
M,Norvegia,2014,1333.0,99.3
M,Norvegia,2015,1337.0,96.0
M,Norvegia,2016,1333.0,92.7
M,Norvegia,2017,1340.0,99.3
M,Norvegia,2018,1366.0,95.4
M,Norvegia,2019,1381.0,100.2
M,Norvegia,2020,1371.0,110.0
M,Norvegia,2021,1392.0,120.9
M,Norvegia,2022,1434.0,118.0
M,Polonia,2011,8197.0,304.7
M,Polonia,2012,8226.0,330.3
M,Polonia,2013,8236.0,346.0
M,Polonia,2014,8384.0,355.9
M,Polonia,2015,8481.0,366.8
M,Polonia,2016,8568.0,369.6
M,Polonia,2017,8704.0,384.9
M,Polonia,2018,8731.0,418.3
M,Polonia,2019,8770.0,438.3
M,Polonia,2020,8733.0,471.4
M,Polonia,2021,8869.0,496.0
M,Polonia,2022,8834.0,500.4
M,Portogallo,2011,2242.0,73.5
M,Portogallo,2012,2105.0,81.2
M,Portogallo,2013,2052.0,90.1
M,Portogallo,2014,2110.0,115.5
M,Portogallo,2015,2140.0,107.6
M,Portogallo,2016,2171.0,111.6
M,Portogallo,2017,2255.0,109.2
M,Portogallo,2018,2302.0,120.3
M,Portogallo,2019,2320.0,140.1
M,Portogallo,2020,2256.0,147.2
M,Portogallo,2021,2314.0,178.7
M,Portogallo,2022,2340.0,174.9
M,Romania,2011,4086.0,97.9
M,Romania,2012,4135.0,109.7
M,Romania,2013,4137.0,104.9
M,Romania,2014,4202.0,109.9
M,Romania,2015,4261.0,117.2
M,Romania,2016,4278.0,123.6
M,Romania,2017,4357.0,137.7
M,Romania,2018,4420.0,145.4
M,Romania,2019,4464.0,151.4
M,Romania,2020,4418.0,150.3
M,Romania,2021,4466.0,150.8
M,Romania,2022,4446.0,161.1
M,Serbia,2011,1305.0,27.1
M,Serbia,2012,1294.0,31.2
M,Serbia,2013,1317.0,35.3
M,Serbia,2014,1359.0,43.2
M,Serbia,2015,1372.0,47.5
M,Serbia,2016,1415.0,49.4
M,Serbia,2017,1442.0,50.4
M,Serbia,2018,1466.0,55.5
M,Serbia,2019,1480.0,58.8
M,Serbia,2020,1476.0,59.9
M,Serbia,2021,1520.0,72.5
M,Serbia,2022,1539.0,75.6
M,Svezia,2011,2333.0,209.2
M,Svezia,2012,2328.0,217.7
M,Svezia,2013,2352.0,214.9
M,Svezia,2014,2369.0,223.9
M,Svezia,2015,2397.0,238.2
M,Svezia,2016,2435.0,246.1
M,Svezia,2017,2491.0,263.2
M,Svezia,2018,2533.0,274.1
M,Svezia,2019,2557.0,286.3
M,Svezia,2020,2525.0,298.9
M,Svezia,2021,2547.0,318.0
M,Svezia,2022,2631.0,345.2
M,Slovenia,2011,490.0,28.1
M,Slovenia,2012,486.0,26.5
M,Slovenia,2013,480.0,26.6
M,Slovenia,2014,482.0,27.8
M,Slovenia,2015,487.0,27.7
M,Slovenia,2016,480.0,26.6
M,Slovenia,2017,501.0,30.3
M,Slovenia,2018,514.0,32.7
M,Slovenia,2019,519.0,31.1
M,Slovenia,2020,516.0,35.3
M,Slovenia,2021,517.0,38.9
M,Slovenia,2022,524.0,37.0
M,Slovacchia,2011,1278.0,52.0
M,Slovacchia,2012,1289.0,50.9
M,Slovacchia,2013,1281.0,54.2
M,Slovacchia,2014,1301.0,58.1
M,Slovacchia,2015,1330.0,60.3
M,Slovacchia,2016,1359.0,66.4
M,Slovacchia,2017,1363.0,61.1
M,Slovacchia,2018,1387.0,71.9
M,Slovacchia,2019,1387.0,83.0
M,Slovacchia,2020,1357.0,89.9
M,Slovacchia,2021,1340.0,94.5
M,Slovacchia,2022,1358.0,95.4
M,Turchia,2011,16671.0,201.9
M,Turchia,2012,17054.0,243.0
M,Turchia,2013,17403.0,245.2
M,Turchia,2014,17749.0,255.2
M,Turchia,2015,18049.0,279.9
M,Turchia,2016,18354.0,285.7
M,Turchia,2017,18870.0,301.3
M,Turchia,2018,19091.0,302.6
M,Turchia,2019,18536.0,309.2
M,Turchia,2020,17945.0,302.4
M,Turchia,2021,17945.0,302.4
M,Turchia,2022,17945.0,302.4
